,professor_name,lecture_name,aspect,rate,score
513,서재규,디지털시스템,교수,100.0,score
514,서재규,디지털시스템,수업,100.0,score
515,서재규,디지털시스템,시험,90.0,score
516,성시영,정부와행정,교수,85.71428571428571,score
517,성시영,정부와행정,수업,86.66666666666667,score
518,성시영,정부와행정,시험,77.5,score
519,성시영,정부와행정,학점,80.0,score
520,소문수,유전학,교수,20.0,score
521,소문수,일반미생물학및실험,수업,82.5,score
522,소문수,일반미생물학및실험,시험,66.66666666666667,score
523,소문수,일반미생물학및실험,학점,100.0,score
524,손승혜,미디어법제,과제,100.0,score
525,손승혜,미디어법제,수업,100.0,score
526,송기환,일반유전학,과제,73.33333333333333,score
527,송기환,일반유전학,수업,80.0,score
528,송기환,일반유전학,시험,48.0,score
529,송상훈,디지털시스템,과제,100.0,score
530,송상훈,디지털시스템,교수,100.0,score
531,송상훈,디지털시스템,수업,100.0,score
532,송상훈,디지털시스템,시험,100.0,score
533,송상훈,디지털시스템,학점,100.0,score
534,송오영,고급프로그래밍입문-P,수업,20.0,score
535,송오영,고급프로그래밍입문-P,시험,40.0,score
536,송오영,일반물리및시뮬레이션,과제,73.33333333333333,score
537,송오영,일반물리및시뮬레이션,교수,77.14285714285714,score
538,송오영,일반물리및시뮬레이션,수업,80.0,score
539,송오영,일반물리및시뮬레이션,시험,74.28571428571429,score
540,송오영,일반물리및시뮬레이션,학점,60.0,score
541,송오영,졸업연구및진로1,교수,100.0,score
542,송오영,졸업연구및진로1,수업,100.0,score
543,송재승,운영체제,과제,40.0,score
544,송재승,운영체제,수업,55.0,score
545,송재승,운영체제,시험,60.0,score
546,송재승,정보보호와보안의기초,과제,100.0,score
547,송형규,통신이론,과제,100.0,score
548,송형규,통신이론,교수,80.0,score
549,송형규,통신이론,수업,82.0,score
550,송형규,통신이론,시험,73.84615384615384,score
551,송형규,통신이론,학점,50.0,score
552,신기호,"공간과인간:인문,예술,공학의융합",과제,100.0,score
553,신기호,"공간과인간:인문,예술,공학의융합",교수,94.28571428571428,score
554,신기호,"공간과인간:인문,예술,공학의융합",수업,95.71428571428572,score
555,신기호,"공간과인간:인문,예술,공학의융합",시험,100.0,score
556,신기호,"공간과인간:인문,예술,공학의융합",학점,60.0,score
557,신동일,데이터베이스,과제,100.0,score
558,신동일,데이터베이스,교수,72.0,score
559,신동일,데이터베이스,수업,80.0,score
560,신동일,데이터베이스,시험,76.0,score
561,신동일,데이터베이스,학점,90.0,score
562,신범재,전자기1,교수,90.0,score
563,신범재,전자기1,수업,88.57142857142857,score
564,신범재,전자기1,시험,80.0,score
565,신범재,전자회로설계,수업,100.0,score
566,신범재,전자회로설계,시험,60.0,score
567,신석범,공법연습,과제,100.0,score
568,신석범,공법연습,교수,100.0,score
569,신석범,공법연습,수업,100.0,score
570,신석범,공법연습,시험,100.0,score
571,"신하얀, 이태하",창업과기업가정신1,과제,93.75,score
572,"신하얀, 이태하",창업과기업가정신1,교수,100.0,score
573,"신하얀, 이태하",창업과기업가정신1,수업,95.8762886597938,score
574,"신하얀, 이태하",창업과기업가정신1,시험,90.0,score
575,"신하얀, 이태하",창업과기업가정신1,학점,88.75,score
576,심동석,관리회계,수업,56.66666666666666,score
577,심순미,기능성식품학,수업,100.0,score
578,심순미,기능성식품학,시험,80.0,score
579,심순미,식품분석및실험,시험,100.0,score
580,심은화,기초미적분학,과제,90.0,score
581,심은화,기초미적분학,수업,90.0,score
582,심은화,기초미적분학,시험,75.0,score
583,심은화,기초미적분학,학점,100.0,score
584,심재경,생명의미시적세계,과제,80.0,score
585,심재경,생명의미시적세계,교수,80.0,score
586,심재경,생명의미시적세계,수업,80.0,score
587,심재경,생명의미시적세계,시험,93.33333333333331,score
588,심재경,생화학및실험,수업,60.0,score
589,심재경,생화학및실험,시험,60.0,score
590,심지영,아시아공동체의이해,수업,82.5,score
591,심지영,아시아공동체의이해,시험,86.66666666666667,score
592,심지영,아시아공동체의이해,학점,86.66666666666667,score
593,안민정,웹프로그래밍,과제,20.0,score
594,안민정,웹프로그래밍,수업,30.0,score
595,안민정,웹프로그래밍,시험,20.0,score
596,안수엽,확률통계및프로그래밍,시험,80.0,score
597,안영주,호텔경영론,과제,40.0,score
598,안영주,호텔경영론,교수,40.0,score
599,안영주,호텔경영론,수업,35.0,score
600,안영주,호텔경영론,시험,40.0,score
601,안영주,호텔경영론,학점,40.0,score
602,안윤영,경영학원론,과제,90.0,score
603,안윤영,경영학원론,교수,81.53846153846153,score
604,안윤영,경영학원론,수업,80.9090909090909,score
605,안윤영,경영학원론,시험,76.66666666666667,score
606,안윤영,경영학원론,학점,73.33333333333333,score
607,안일주,일변수미적분학,과제,93.33333333333331,score
608,안일주,일변수미적분학,교수,94.28571428571428,score
609,안일주,일변수미적분학,수업,96.0,score
610,안일주,일변수미적분학,시험,95.0,score
611,양성해,운동과다이어트,과제,60.0,score
612,양성해,운동과다이어트,수업,80.0,score
613,양성해,운동과다이어트,학점,60.0,score
614,양진욱,HTM 데이터마이닝,교수,46.66666666666666,score
615,양진욱,HTM 데이터마이닝,수업,28.571428571428573,score
616,양진욱,HTM 데이터마이닝,시험,50.0,score
617,양진욱,HTM 데이터마이닝,학점,40.0,score
618,양진욱,HTM 스마트/AI알고리즘,과제,40.0,score
619,양진욱,HTM 스마트/AI알고리즘,교수,60.0,score
620,양진욱,HTM 스마트/AI알고리즘,수업,40.0,score
621,양진욱,HTM 스마트/AI알고리즘,시험,66.66666666666667,score
622,양진욱,HTM 스마트/AI알고리즘,학점,40.0,score
623,엄수종,신입생세미나,수업,100.0,score
624,여운영,무선통신공학,과제,100.0,score
625,여운영,무선통신공학,수업,100.0,score
626,여운영,무선통신공학,시험,100.0,score
627,여운영,무선통신공학,학점,80.0,score
628,여운영,통신이론,시험,40.0,score
629,오덕재,생물화학공학,교수,80.0,score
630,오덕재,생물화학공학,수업,60.0,score
631,오덕재,생물화학공학,시험,68.88888888888889,score
632,"오덕재, 김형욱, 김수연",두뇌로알아보는우리의삶,수업,80.0,score
633,"오덕재, 김형욱, 김수연",두뇌로알아보는우리의삶,시험,80.0,score
634,오세헌,천문학의세계,과제,100.0,score
635,오세헌,천문학의세계,교수,90.0,score
636,오세헌,천문학의세계,수업,96.0,score
637,오세헌,천문학의세계,시험,97.5,score
638,오승구,경제학원론,과제,100.0,score
639,오승구,경제학원론,교수,100.0,score
640,오승구,경제학원론,수업,100.0,score
641,오승구,경제학원론,시험,100.0,score
642,오혜미,창업의이론과실제,교수,90.0,score
643,오혜미,창업의이론과실제,수업,60.0,score
644,오희균,호텔관광마케팅,과제,100.0,score
645,옥성수,English Listening Practice 1,과제,100.0,score
646,옥성수,English Listening Practice 1,교수,100.0,score
647,옥성수,English Listening Practice 1,수업,100.0,score
648,옥성수,English Listening Practice 1,시험,100.0,score
649,옥성수,English Listening Practice 1,학점,100.0,score
650,옥성수,English Reading Practice 1,교수,100.0,score
651,옥성수,English Reading Practice 1,수업,100.0,score
652,옥성수,English Reading Practice 1,학점,100.0,score
653,우미애,데이터구조론,과제,100.0,score
654,우미애,데이터구조론,교수,80.0,score
655,우미애,데이터구조론,수업,100.0,score
656,우미애,데이터구조론,시험,80.0,score
657,우미애,데이터구조론,학점,100.0,score
658,우미애,데이터통신,과제,84.0,score
659,우미애,데이터통신,수업,90.0,score
660,우미애,데이터통신,시험,100.0,score
661,우미애,데이터통신,학점,50.0,score
662,우형수,기초반도체,과제,70.0,score
663,우형수,기초반도체,교수,100.0,score
664,우형수,기초반도체,수업,97.14285714285714,score
665,우형수,기초반도체,시험,93.33333333333331,score
666,우형수,반도체공정실험,교수,100.0,score
667,우형수,반도체공정실험,시험,100.0,score
668,우형수,반도체공정실험,학점,100.0,score
669,원종옥,일반화학및실험1,수업,80.0,score
670,원종옥,일반화학및실험1,시험,80.0,score
671,유기윤,English Listening Practice 1,과제,100.0,score
672,유기윤,English Listening Practice 1,교수,96.66666666666669,score
673,유기윤,English Listening Practice 1,수업,100.0,score
674,유기윤,English Listening Practice 1,학점,100.0,score
675,유기윤,English Reading Practice 1,교수,100.0,score
676,유기윤,Intensive English,과제,60.0,score
677,유기윤,Intensive English,수업,70.0,score
678,유기윤,Intensive English,시험,66.66666666666667,score
679,유기윤,Intensive English,학점,80.0,score
680,유성준,기계학습,과제,30.0,score
681,유성준,기계학습,교수,50.0,score
682,유성준,기계학습,수업,40.0,score
683,유성준,기계학습,시험,60.0,score
684,유승석,조리원리,교수,80.0,score
685,유승석,조리원리,수업,80.0,score
686,유승석,조리원리,시험,60.0,score
687,유영환,무선통신,교수,100.0,score
688,유영환,무선통신,수업,100.0,score
689,유영환,무선통신,시험,100.0,score
690,유영환,신호및시스템,과제,73.33333333333333,score
691,유영환,신호및시스템,교수,80.0,score
692,유영환,신호및시스템,수업,88.57142857142857,score
693,유영환,신호및시스템,시험,66.66666666666667,score
694,유영환,신호및시스템,학점,100.0,score
695,유영환,확률통계및프로그래밍,교수,80.0,score
696,유영환,확률통계및프로그래밍,수업,50.0,score
697,유호석,일변수미적분학,수업,100.0,score
698,유호석,일변수미적분학,학점,100.0,score
699,윤은일,데이터베이스,과제,70.0,score
700,윤은일,데이터베이스,교수,80.0,score
701,윤은일,데이터베이스,수업,64.61538461538461,score
702,윤은일,데이터베이스,시험,80.0,score
703,윤은일,데이터베이스,학점,100.0,score
704,윤주범,웹해킹과보안,과제,60.0,score
705,윤주범,웹해킹과보안,교수,20.0,score
706,윤주범,웹해킹과보안,수업,53.333333333333336,score
707,윤주범,웹해킹과보안,시험,20.0,score
708,윤천,일반화학및실험1,과제,90.0,score
709,윤천,일반화학및실험1,교수,92.0,score
710,윤천,일반화학및실험1,수업,100.0,score
711,윤천,일반화학및실험1,시험,77.77777777777777,score
712,윤천,일반화학및실험1,학점,100.0,score
713,윤호정,마케팅관리,과제,90.0,score
714,윤호정,마케팅관리,교수,100.0,score
715,윤호정,마케팅관리,수업,100.0,score
716,윤호정,마케팅관리,시험,100.0,score
717,이경근,데이터통신,과제,40.0,score
718,이경근,데이터통신,교수,60.0,score
719,이경근,데이터통신,수업,60.0,score
720,이경근,데이터통신,학점,60.0,score
721,이경근,전자정보통신공학특강A,과제,100.0,score
722,이경근,전자정보통신공학특강A,교수,100.0,score
723,이광수,공개키암호론,과제,100.0,score
724,이광수,공개키암호론,교수,100.0,score
725,이광수,공개키암호론,수업,60.0,score
726,이광수,정수론,과제,20.0,score
727,이광수,정수론,교수,60.0,score
728,이광수,정수론,시험,20.0,score
729,이광수,정수론,학점,100.0,score
730,이기백,동서양의윤리,교수,100.0,score
731,이기백,동서양의윤리,수업,66.66666666666667,score
732,이기백,동서양의윤리,시험,100.0,score
733,이기백,동서양의윤리,학점,100.0,score
734,이나경,생명의약학,수업,80.0,score
735,이나경,신입생세미나,교수,100.0,score
736,이나경,일반미생물학및실험,교수,70.0,score
737,이나경,일반미생물학및실험,수업,60.0,score
738,이나경,일반미생물학및실험,시험,50.0,score
739,이덕로,조직론1,과제,60.0,score
740,이덕로,조직론1,교수,40.0,score
741,이덕로,조직론1,수업,60.0,score
742,이덕로,조직론1,시험,64.44444444444444,score
743,이문기,중국의정치경제와사회,과제,90.0,score
744,이문기,중국의정치경제와사회,교수,60.0,score
745,이문기,중국의정치경제와사회,수업,86.0,score
746,이병무,통신시스템,수업,100.0,score
747,이상록,콘텐츠글쓰기,교수,100.0,score
748,이상록,콘텐츠글쓰기,수업,100.0,score
749,이상명,생활속의색채심리학,교수,52.0,score
750,이상명,생활속의색채심리학,수업,40.0,score
751,이상명,생활속의색채심리학,시험,40.0,score
752,이상명,생활속의색채심리학,학점,20.0,score
753,이상협,일반미생물학및실험,과제,80.0,score
754,이상협,일반미생물학및실험,수업,80.0,score
755,이상협,일반미생물학및실험,시험,90.0,score
756,이상협,일반미생물학및실험,학점,100.0,score
757,이석배,서양철학:쟁점과토론,과제,58.333333333333336,score
758,이석배,서양철학:쟁점과토론,교수,65.0,score
759,이석배,서양철학:쟁점과토론,수업,72.0,score
760,이석배,서양철학:쟁점과토론,시험,46.66666666666666,score
761,이석배,서양철학:쟁점과토론,학점,53.333333333333336,score
762,이성주,디지털논리회로,과제,100.0,score
763,이성주,디지털논리회로,교수,83.33333333333333,score
764,이성주,디지털논리회로,수업,70.0,score
765,이성주,디지털논리회로,시험,80.0,score
766,이성주,디지털논리회로,학점,70.0,score
767,이성주,시스템반도체,시험,60.0,score
768,이성주,하드웨어프로그래밍,과제,20.0,score
769,이성주,하드웨어프로그래밍,학점,80.0,score
770,이성훈,경영학원론,과제,80.0,score
771,이성훈,경영학원론,교수,100.0,score
772,이성훈,경영학원론,수업,77.14285714285714,score
773,이성훈,경영학원론,시험,90.0,score
774,이성훈,경영학원론,학점,93.33333333333331,score
775,이수연,복지국가의이해,과제,74.0,score
776,이수연,복지국가의이해,교수,80.0,score
777,이수연,복지국가의이해,수업,71.66666666666667,score
778,이수연,복지국가의이해,시험,86.66666666666667,score
779,이수연,복지행정론,과제,80.0,score
780,이수연,복지행정론,교수,80.0,score
781,이수연,복지행정론,수업,60.0,score
782,이수용,식품공학,수업,100.0,score
783,이수용,식품공학,시험,60.0,score
784,이수정,바리스타및음료실습2,수업,100.0,score
785,이슬기,경제학원론,과제,90.0,score
786,이슬기,경제학원론,교수,92.5,score
787,이슬기,경제학원론,수업,88.33333333333333,score
788,이슬기,경제학원론,학점,70.0,score
789,이영렬,신호및시스템,과제,100.0,score
790,이영렬,신호및시스템,교수,60.0,score
791,이영렬,신호및시스템,수업,68.0,score
792,이영렬,신호및시스템,학점,46.66666666666666,score
793,이영렬,영상처리,과제,80.0,score
794,이영렬,영상처리,교수,20.0,score
795,이영렬,영상처리,수업,46.66666666666666,score
796,이영렬,영상처리,시험,100.0,score
797,이영민,문제해결을위한글쓰기와발표,과제,22.857142857142858,score
798,이영민,문제해결을위한글쓰기와발표,교수,29.52380952380953,score
799,이영민,문제해결을위한글쓰기와발표,수업,37.142857142857146,score
800,이영민,문제해결을위한글쓰기와발표,학점,44.0,score
801,이영주,생화학1,수업,100.0,score
802,이온유,생물정보학,과제,100.0,score
803,이온유,생물정보학,교수,90.0,score
804,이온유,생물정보학,수업,100.0,score
805,이온유,생물정보학,시험,80.0,score
806,이요섭,채플1,과제,100.0,score
807,이요섭,채플1,수업,93.33333333333331,score
808,이요섭,채플1,시험,93.33333333333331,score
809,이요섭,채플1,학점,98.82352941176472,score
810,이요섭,채플3,과제,100.0,score
811,이요섭,채플3,수업,100.0,score
812,이요섭,채플3,시험,100.0,score
813,이요섭,채플3,학점,95.0,score
814,이용기,마케팅관리,과제,40.0,score
815,이용기,마케팅관리,수업,20.0,score
816,이용기,마케팅관리,시험,40.0,score
817,이원목,일반화학및실험1,과제,80.0,score
818,이원목,일반화학및실험1,교수,72.0,score
819,이원목,일반화학및실험1,수업,62.22222222222222,score
820,이원목,일반화학및실험1,시험,80.0,score
821,이유진,문제해결을위한글쓰기와발표,과제,82.22222222222223,score
822,이유진,문제해결을위한글쓰기와발표,교수,75.42857142857143,score
823,이유진,문제해결을위한글쓰기와발표,수업,86.15384615384616,score
824,이유진,문제해결을위한글쓰기와발표,시험,60.0,score
825,이유진,문제해결을위한글쓰기와발표,학점,67.6923076923077,score
826,이유진,서양고전강독3,과제,36.0,score
827,이유진,서양고전강독3,교수,50.0,score
828,이유진,서양고전강독3,수업,35.714285714285715,score
829,이유진,서양고전강독3,시험,40.0,score
830,이유진,서양고전강독3,학점,20.0,score
831,이인무,세포생물학1,교수,40.0,score
832,이인무,세포생물학1,시험,40.0,score
833,이인무,세포생물학1,학점,50.0,score
834,이인무,일반생물학1,과제,80.0,score
835,이인무,일반생물학1,교수,80.0,score
836,이인무,일반생물학1,수업,76.0,score
837,이인무,일반생물학1,시험,76.0,score
838,이재교,법학입문,학점,100.0,score
839,이재훈,서양철학:쟁점과토론,과제,86.66666666666667,score
840,이재훈,서양철학:쟁점과토론,교수,73.33333333333333,score
841,이재훈,서양철학:쟁점과토론,수업,60.0,score
842,이재훈,서양철학:쟁점과토론,학점,64.0,score
843,이종원,가상현실,과제,80.0,score
844,이종원,가상현실,수업,60.0,score
845,이종원,가상현실,시험,60.0,score
846,이종원,고급프로그래밍입문-C,과제,80.0,score
847,이종원,고급프로그래밍입문-C,교수,80.0,score
848,이종원,고급프로그래밍입문-C,수업,70.0,score
849,이종원,고급프로그래밍입문-C,시험,60.0,score
850,이종원,고급프로그래밍입문-C,학점,30.0,score
851,이종혁,컴퓨터네트워크,수업,20.0,score
852,이주은,세종리더십,과제,80.0,score
853,이주은,세종리더십,교수,64.44444444444444,score
854,이주은,세종리더십,수업,32.5,score
855,이주은,세종리더십,학점,60.0,score
856,이준호,전자기1,과제,73.33333333333333,score
857,이준호,전자기1,교수,60.0,score
858,이준호,전자기1,수업,46.66666666666666,score
859,이준호,전자기1,시험,60.0,score
860,이준호,초고주파공학,과제,100.0,score
861,이준호,초고주파공학,수업,100.0,score
862,이준호,초고주파공학,학점,100.0,score
863,이준호,확률및랜덤변수,교수,66.66666666666667,score
864,이준호,확률및랜덤변수,수업,40.0,score
865,이준호,확률및랜덤변수,시험,68.0,score
866,이지영,서양철학:쟁점과토론,과제,82.85714285714286,score
867,이지영,서양철학:쟁점과토론,교수,70.76923076923077,score
868,이지영,서양철학:쟁점과토론,수업,87.5,score
869,이지영,서양철학:쟁점과토론,시험,100.0,score
870,이지영,서양철학:쟁점과토론,학점,77.14285714285714,score
871,이지은,기초미적분학,교수,60.0,score
872,이지은,기초미적분학,수업,60.0,score
873,이지훈,경영학원론,교수,100.0,score
874,이지훈,경영학원론,수업,96.0,score
875,이지훈,경영학원론,시험,100.0,score
876,이지훈,경제학원론,과제,95.0,score
877,이지훈,경제학원론,교수,100.0,score
878,이지훈,경제학원론,수업,90.9090909090909,score
879,이지훈,경제학원론,시험,85.0,score
880,이지훈,경제학원론,학점,100.0,score
881,이진영,C프로그래밍및실습,수업,100.0,score
882,이진영,C프로그래밍및실습,시험,80.0,score
883,이창길,인사행정론,과제,51.42857142857143,score
884,이창길,인사행정론,교수,64.0,score
885,이창길,인사행정론,수업,67.27272727272727,score
886,이창길,인사행정론,시험,100.0,score
887,이창길,인사행정론,학점,100.0,score
888,이창섭,회계원리2,과제,60.0,score
889,이창섭,회계원리2,교수,40.0,score
890,이창섭,회계원리2,수업,52.94117647058823,score
891,이창섭,회계원리2,시험,60.0,score
892,이창섭,회계원리2,학점,66.66666666666667,score
893,이채은,호텔관광기업가정신과리더쉽,교수,90.0,score
894,이충훈,호텔관광산업의이해,과제,100.0,score
895,이충훈,호텔관광산업의이해,교수,90.0,score
896,이충훈,호텔관광산업의이해,수업,100.0,score
897,이충훈,호텔관광산업의이해,학점,100.0,score
898,이태하,서양고전강독3,과제,100.0,score
899,이태하,서양고전강독3,교수,40.0,score
900,이태하,서양고전강독3,수업,70.9090909090909,score
901,이태하,서양고전강독3,시험,68.33333333333333,score
902,이태하,수요집현강좌,과제,92.5,score
903,이태하,수요집현강좌,교수,90.0,score
904,이태하,수요집현강좌,수업,94.91525423728814,score
905,이태하,수요집현강좌,시험,100.0,score
906,이태하,수요집현강좌,학점,94.44444444444444,score
907,이학성,자동제어,과제,90.0,score
908,이학성,자동제어,수업,88.0,score
909,이학성,자동제어,시험,80.0,score
910,이학성,자동제어,학점,60.0,score
911,이희원,일변수미적분학,과제,40.0,score
912,이희원,일변수미적분학,교수,66.66666666666667,score
913,이희원,일변수미적분학,시험,80.0,score
914,이희원,일변수미적분학,학점,70.0,score
915,임수정,바이오나노소재공학,교수,100.0,score
916,임수정,바이오나노소재공학,수업,90.0,score
917,임수정,생물리화학,교수,100.0,score
918,임수정,생물리화학,수업,80.0,score
919,임수정,생물리화학,시험,93.33333333333331,score
920,임유승,C프로그래밍및실습,과제,86.66666666666667,score
921,임유승,C프로그래밍및실습,교수,100.0,score
922,임유승,C프로그래밍및실습,수업,100.0,score
923,임유승,C프로그래밍및실습,시험,80.0,score
924,임유승,C프로그래밍및실습,학점,100.0,score
925,임유승,전자회로,교수,60.0,score
926,임유승,전자회로,시험,100.0,score
927,임은순,경제학원론,과제,92.0,score
928,임은순,경제학원론,교수,95.0,score
929,임은순,경제학원론,수업,90.0,score
930,임은순,경제학원론,시험,86.66666666666667,score
931,임은순,경제학원론,학점,83.33333333333333,score
932,임종수,대중문화론,과제,70.0,score
933,임종수,대중문화론,교수,64.0,score
934,임종수,대중문화론,수업,66.66666666666667,score
935,임종수,대중문화론,시험,63.333333333333336,score
936,임준석,MATLAB프로그래밍,과제,26.666666666666668,score
937,임준석,MATLAB프로그래밍,교수,26.666666666666668,score
938,임준석,MATLAB프로그래밍,수업,70.0,score
939,임준석,MATLAB프로그래밍,시험,33.333333333333336,score
940,임준석,MATLAB프로그래밍,학점,20.0,score
941,임준석,통신이론,시험,70.0,score
942,임태규,유기화학,교수,93.33333333333331,score
943,임필옥,자료구조및실습,과제,100.0,score
944,임필옥,자료구조및실습,교수,100.0,score
945,임필옥,자료구조및실습,수업,100.0,score
946,임필옥,자료구조및실습,시험,100.0,score
947,임필옥,자료구조및실습,학점,100.0,score
948,임하나,단백질공학,교수,90.0,score
949,임하나,단백질공학,수업,80.0,score
950,임하나,단백질공학,시험,80.0,score
951,임하나,생화학1,과제,80.0,score
952,임하나,생화학1,수업,80.0,score
953,임하나,생화학1,시험,86.66666666666667,score
954,임홍태,동양고전강독1,과제,100.0,score
955,임홍태,동양고전강독1,교수,100.0,score
956,임홍태,동양고전강독1,수업,100.0,score
957,임홍태,동양고전강독1,시험,100.0,score
958,임홍태,동양의철학사상-노장과불교,과제,100.0,score
959,임홍태,동양의철학사상-노장과불교,교수,100.0,score
960,임홍태,동양의철학사상-노장과불교,수업,96.66666666666669,score
961,임홍태,동양의철학사상-노장과불교,시험,100.0,score
962,임홍태,동양의철학사상-노장과불교,학점,100.0,score
963,장윤,컴퓨터그래픽스,과제,55.0,score
964,장윤,컴퓨터그래픽스,수업,40.0,score
965,전보영,현대인의정신건강과자기발견,과제,96.66666666666669,score
966,전보영,현대인의정신건강과자기발견,교수,83.33333333333333,score
967,전보영,현대인의정신건강과자기발견,수업,95.3846153846154,score
968,전보영,현대인의정신건강과자기발견,시험,100.0,score
969,정경숙,과학기술과사회,과제,80.0,score
970,정경숙,과학기술과사회,교수,80.0,score
971,정경숙,과학기술과사회,수업,90.0,score
972,정경숙,과학기술과사회,시험,100.0,score
973,정경숙,유니스토리,과제,70.0,score
974,정경숙,유니스토리,수업,85.0,score
975,정경숙,유니스토리,시험,80.0,score
976,정경숙,유니스토리,학점,90.0,score
977,정경일,호텔관광산업의이해,과제,70.0,score
978,정경일,호텔관광산업의이해,교수,20.0,score
979,정경일,호텔관광산업의이해,수업,100.0,score
980,정경일,호텔관광산업의이해,시험,80.0,score
981,정규엽,호텔관광마케팅,과제,60.0,score
982,정규엽,호텔관광마케팅,수업,64.44444444444444,score
983,정규엽,호텔관광마케팅,시험,48.888888888888886,score
984,정연철,과학사,과제,82.0,score
985,정연철,과학사,교수,20.0,score
986,정연철,과학사,수업,71.42857142857143,score
987,정연철,과학사,시험,68.125,score
988,정연철,과학사,학점,75.0,score
989,정연철,인간과우주,과제,70.0,score
990,정연철,인간과우주,교수,100.0,score
991,정연철,인간과우주,수업,76.66666666666667,score
992,정연철,인간과우주,시험,89.23076923076923,score
993,정연철,인간과우주,학점,66.66666666666667,score
994,정욱,관광자원론,시험,80.0,score
995,정욱,호텔관광커리어멘토링1,수업,80.0,score
996,정은경,기초미적분학,과제,40.0,score
997,정은경,기초미적분학,교수,100.0,score
998,정은경,기초미적분학,수업,100.0,score
999,정은경,기초미적분학,학점,100.0,score
1000,정장호,주류학,과제,100.0,score
1001,정장호,주류학,교수,100.0,score
1002,정장호,주류학,수업,60.0,score
1003,정철,컴퓨터네트워크,과제,80.0,score
1004,정철,컴퓨터네트워크,교수,20.0,score
1005,정철,컴퓨터네트워크,수업,73.33333333333333,score
1006,정태웅,지구과학개론,과제,60.0,score
1007,정태웅,지구과학개론,교수,100.0,score
1008,정태웅,지구과학개론,수업,80.0,score
1009,정태웅,지구과학개론,시험,100.0,score
1010,정태웅,지구과학개론,학점,100.0,score
1011,조용현,여가공간계획론,과제,60.0,score
1012,조용현,여가공간계획론,교수,80.0,score
1013,조용현,여가공간계획론,수업,66.66666666666667,score
1014,조원진,한국의전통과문화,수업,20.0,score
1015,좌남수,응용균학,교수,80.0,score
1016,좌남수,응용균학,수업,60.0,score
1017,"진실로, 조길자",Technical Writing기초,과제,100.0,score
1018,"진실로, 조길자",Technical Writing기초,교수,97.5,score
1019,"진실로, 조길자",Technical Writing기초,수업,97.14285714285714,score
1020,"진실로, 조길자",Technical Writing기초,시험,90.0,score
1021,차영준,일변수미적분학,과제,80.0,score
1022,차영준,일변수미적분학,교수,100.0,score
1023,차영준,일변수미적분학,수업,92.72727272727272,score
1024,차영준,일변수미적분학,시험,88.0,score
1025,차영준,일변수미적분학,학점,90.0,score
1026,채영기,일반화학및실험1,과제,80.0,score
1027,채영기,일반화학및실험1,교수,95.55555555555556,score
1028,채영기,일반화학및실험1,수업,85.0,score
1029,채영기,일반화학및실험1,시험,60.0,score
1030,채영기,일반화학및실험1,학점,100.0,score
1031,천정원,PR론,과제,100.0,score
1032,천정원,PR론,교수,100.0,score
1033,천정원,PR론,수업,100.0,score
1034,최석림,디지털논리회로,수업,60.0,score
1035,최석림,디지털논리회로,시험,56.66666666666666,score
1036,최석림,디지털논리회로,학점,93.33333333333331,score
1037,최수미,컴퓨터그래픽스,과제,60.0,score
1038,최수미,컴퓨터그래픽스,교수,50.0,score
1039,최수미,컴퓨터그래픽스,수업,60.0,score
1040,최수미,컴퓨터그래픽스,시험,55.0,score
1041,최유경,기계학습,수업,100.0,score
1042,최준연,자료구조및실습,교수,80.0,score
1043,최준연,자료구조및실습,수업,40.0,score
1044,최준연,자료구조및실습,시험,80.0,score
1045,최진호,신입생세미나,교수,100.0,score
1046,최충범,호텔경영론,교수,100.0,score
1047,최충범,호텔경영론,수업,96.66666666666669,score
1048,최충범,호텔경영론,학점,100.0,score
1049,최호덕,식품저장학,과제,80.0,score
1050,최호덕,식품저장학,수업,70.0,score
1051,최호덕,식품저장학,학점,60.0,score
1052,하지영,동서양고전문학강독,과제,26.666666666666668,score
1053,하지영,동서양고전문학강독,교수,80.0,score
1054,하지영,동서양고전문학강독,수업,36.92307692307692,score
1055,하지영,동서양고전문학강독,시험,48.57142857142857,score
1056,하지영,문제해결을위한글쓰기와발표,과제,73.54838709677419,score
1057,하지영,문제해결을위한글쓰기와발표,교수,78.53658536585365,score
1058,하지영,문제해결을위한글쓰기와발표,수업,93.33333333333331,score
1059,하지영,문제해결을위한글쓰기와발표,학점,77.33333333333333,score
1060,하진용,통신이론,교수,86.66666666666667,score
1061,하진용,통신이론,수업,40.0,score
1062,하진용,통신이론,시험,100.0,score
1063,하청요,UX디자인1,과제,32.0,score
1064,하청요,UX디자인1,교수,60.0,score
1065,하청요,UX디자인1,수업,20.0,score
1066,한경자,서양철학:쟁점과토론,과제,92.0,score
1067,한경자,서양철학:쟁점과토론,교수,75.55555555555556,score
1068,한경자,서양철학:쟁점과토론,수업,85.45454545454545,score
1069,한경자,서양철학:쟁점과토론,시험,80.0,score
1070,한경자,서양철학:쟁점과토론,학점,90.0,score
1071,한동일,C프로그래밍및실습,교수,85.0,score
1072,한동일,C프로그래밍및실습,학점,90.0,score
1073,한동일,영상처리,교수,80.0,score
1074,한동일,영상처리,수업,80.0,score
1075,한수진,기술과창업,과제,80.0,score
1076,한수진,기술과창업,교수,90.0,score
1077,한수진,기술과창업,시험,80.0,score
1078,한종기,디지털신호처리,과제,80.0,score
1079,한종기,디지털신호처리,교수,100.0,score
